10-01-2022 20:25:52.167 INFO  c.e.x.controller.XmlController.parseProjectByPath - Run into API: /pathParse
10-01-2022 20:25:52.188 INFO  c.e.x.controller.XmlController.parseProjectByPath - Start building xml tree...
10-01-2022 20:25:52.499 INFO  c.e.x.controller.XmlController.parseProjectByPath - Done parsing xml tree...
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Parsing xml nodes done in 376 ms!
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Recalculating xmlNode id by javaNode id...
10-01-2022 20:26:03.458 INFO  c.e.x.controller.XmlController.analyzeDependency - Run into API: /dependency
10-01-2022 20:26:03.461 INFO  c.e.x.controller.XmlController.analyzeDependency - Analyzing dependency...
10-01-2022 20:26:03.572 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\detailGroup.xhtml\ui:composition:26:57\ui:define:36:39\div:37:39\o:outputFormat:39:85 with value messages
10-01-2022 20:26:03.572 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:46:34\li:47:13\a:47:25 with value breadcrumb
10-01-2022 20:26:03.572 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:36:39\h:outputText:38:77 with value messages
10-01-2022 20:26:03.572 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:70:43\div:71:54\div:72:42\div:88:63\p:outputLabel:90:88 with value messages
10-01-2022 20:26:03.573 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:70:43\div:71:54\div:72:42\div:73:62\p:outputLabel:75:90 with value messages
10-01-2022 20:26:03.573 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:117:52\p:commandButton:136:79 with value menu
10-01-2022 20:26:03.573 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:117:52\p:commandButton:124:80 with value menu
10-01-2022 20:26:03.573 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:46:34\li:48:13\a:48:40 with value breadcrumb
10-01-2022 20:26:03.573 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:64:53\h3:65:43\p:selectBooleanCheckbox:67:90 with value messages
10-01-2022 20:26:03.574 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:46:34\li:52:28\a:52:40 with value breadcrumb
10-01-2022 20:26:03.574 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.574 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:70:43\div:98:54\p:tree:109:81\p:treeNode:110:41\h:outputText:111:93 with value permission
10-01-2022 20:26:03.574 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:36:39\o:outputFormat:41:79 with value messages
10-01-2022 20:26:03.575 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:46:34\li:50:28\a:50:40 with value breadcrumb
10-01-2022 20:26:03.575 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:70:43\div:71:54\div:72:42\div:73:62\p:selectOneMenu:78:93\f:selectItem:81:86 with value menu
10-01-2022 20:26:03.575 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:117:52\p:commandButton:131:81 with value menu
10-01-2022 20:26:03.575 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\formGroup.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:32\div:63:71\div:70:43\div:98:54 with value messages
10-01-2022 20:26:03.577 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:31:33 with value messages
10-01-2022 20:26:03.577 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:119:79\span:125:66 with value messages
10-01-2022 20:26:03.577 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:119:79\span:121:70 with value messages
10-01-2022 20:26:03.578 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:35:39 with value messages
10-01-2022 20:26:03.578 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:133:76\p:commandButton:144:115 with value menu
10-01-2022 20:26:03.579 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75 with value messages
10-01-2022 20:26:03.579 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:51:49\h:form:52:43\div:54:38\div:64:47\div:65:54\div:69:62\p:commandButton:75:93 with value menu
10-01-2022 20:26:03.579 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:51:49\h:form:52:43\div:54:38\div:64:47\div:65:54\p:inputText:68:89 with value messages
10-01-2022 20:26:03.579 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:133:76\p:commandButton:138:115 with value menu
10-01-2022 20:26:03.580 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:39:34\li:41:28\a:41:55 with value breadcrumb
10-01-2022 20:26:03.580 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:51:49\h:form:52:43\div:54:38\div:87:47\div:88:63\p:commandButton:93:115 with value menu
10-01-2022 20:26:03.581 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:51:49\h:form:52:43\div:54:38\div:64:47\div:65:54\div:69:62\p:commandButton:83:100 with value menu
10-01-2022 20:26:03.581 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:133:76 with value messages
10-01-2022 20:26:03.581 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:39:34\li:40:13\a:40:25 with value breadcrumb
10-01-2022 20:26:03.582 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:99:52\h:form:100:40\p:dataTable:113:75\p:column:119:79 with value messages
10-01-2022 20:26:03.582 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\group\listGroups.xhtml\ui:composition:25:57\ui:define:44:31\div:50:67\div:51:49\h:form:52:43\div:54:38\div:55:47\p:selectOneMenu:57:89\f:selectItems:61:96 with value enums
10-01-2022 20:26:03.583 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:126:54\p:outputLabel:128:96 with value messages
10-01-2022 20:26:03.583 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:150:52\ui:fragment:151:76\p:commandButton:160:80 with value menu
10-01-2022 20:26:03.583 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:150:52\ui:fragment:163:77\p:commandButton:168:110 with value menu
10-01-2022 20:26:03.583 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:102:54\p:outputLabel:104:79 with value messages
10-01-2022 20:26:03.584 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:76:44\div:77:42\div:78:62\p:selectOneMenu:84:91\f:selectItems:89:84 with value enums
10-01-2022 20:26:03.584 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:49:34\li:50:13\a:50:25 with value breadcrumb
10-01-2022 20:26:03.584 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:49:34\li:55:28\a:55:40 with value breadcrumb
10-01-2022 20:26:03.585 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:134:54\p:selectOneMenu:139:85\f:selectItem:142:78 with value menu
10-01-2022 20:26:03.585 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:118:54\p:outputLabel:120:83 with value messages
10-01-2022 20:26:03.585 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:150:52\ui:fragment:151:76\h:outputText:153:88 with value messages
10-01-2022 20:26:03.586 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:49:34\li:53:28\a:53:40 with value breadcrumb
10-01-2022 20:26:03.586 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:69:53\h3:70:43\p:selectBooleanCheckbox:72:90 with value messages
10-01-2022 20:26:03.586 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:49:34\li:51:13\a:51:39 with value breadcrumb
10-01-2022 20:26:03.587 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.587 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:150:52\ui:fragment:163:77\p:commandButton:175:110 with value menu
10-01-2022 20:26:03.588 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:94:54\p:outputLabel:96:83 with value messages
10-01-2022 20:26:03.588 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:36:39\div:37:39\o:outputFormat:39:84 with value messages
10-01-2022 20:26:03.589 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:110:54\p:outputLabel:112:80 with value messages
10-01-2022 20:26:03.589 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:134:54\p:outputLabel:136:80 with value messages
10-01-2022 20:26:03.590 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:58:31\h:form:59:49\div:68:71\div:75:43\div:76:44\div:77:42\div:78:62\p:outputLabel:80:103 with value messages
10-01-2022 20:26:03.590 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\detailUser.xhtml\ui:composition:26:57\ui:define:36:39\div:37:39\o:outputFormat:43:83 with value messages
10-01-2022 20:26:03.591 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.591 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:72:38\div:73:58\p:outputLabel:75:99 with value messages
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:131:58\p:outputLabel:133:100 with value messages
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:139:58\p:outputLabel:141:84 with value messages
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:64:53\h3:65:43\p:selectBooleanCheckbox:67:90 with value messages
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:46:34\li:48:13\a:48:39 with value breadcrumb
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:72:38\div:73:58\p:selectOneMenu:79:87\f:selectItems:84:80 with value enums
10-01-2022 20:26:03.592 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:139:58\p:selectOneMenu:144:89\f:selectItem:147:82 with value menu
10-01-2022 20:26:03.594 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:123:58\p:outputLabel:125:87 with value messages
10-01-2022 20:26:03.595 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:46:34\li:47:13\a:47:25 with value breadcrumb
10-01-2022 20:26:03.595 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:46:34\li:52:28\a:52:40 with value breadcrumb
10-01-2022 20:26:03.595 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:156:52\p:commandButton:177:78 with value menu
10-01-2022 20:26:03.596 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:156:52\p:commandButton:164:79 with value menu
10-01-2022 20:26:03.596 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:46:34\li:50:28\a:50:40 with value breadcrumb
10-01-2022 20:26:03.596 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:36:39\o:outputFormat:41:78 with value messages
10-01-2022 20:26:03.597 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:115:58\p:outputLabel:117:84 with value messages
10-01-2022 20:26:03.597 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:156:52\p:commandButton:172:80 with value menu
10-01-2022 20:26:03.597 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:89:58\p:outputLabel:91:87 with value messages
10-01-2022 20:26:03.598 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:55:31\h:form:56:49\div:63:71\div:71:39\div:88:38\div:107:58\p:outputLabel:109:83 with value messages
10-01-2022 20:26:03.598 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\formUser.xhtml\ui:composition:26:57\ui:define:36:39\h:outputText:38:76 with value messages
10-01-2022 20:26:03.598 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\configuration\user\listUsers.xhtml\ui:composition:25:57\ui:define:39:34\li:40:13\a:40:25 with value breadcrumb
